LoanRange,BusinessName,State,Jobs,Date
a $5-10 million,"2012 USP HOLDINGS, INC.",NY,500,4/15/20
a $5-10 million,"ACCESS STAFFING, LLC",NY,500,4/11/20
a $5-10 million,"ACCESSCNY, INC.",NY,500,4/16/20
a $5-10 million,ACME SMOKED FISH CORPORATION,NY,500,4/9/20
a $5-10 million,ADVANCED CARE STAFFING LLC,NY,500,6/12/20
a $5-10 million,ALL CARE HOME HEALTH SERVICES LLC,NY,500,4/27/20
a $5-10 million,"AMERICAN TELECOMMUNICATIONS, INC.",NY,500,4/8/20
a $5-10 million,AMERICAN TRANSIT INSURANCE COMPANY,NY,500,4/9/20
a $5-10 million,ASSISTCARE HOME HEALTH SERVICES LLC,NY,500,4/27/20
a $5-10 million,ASTRA HOME CARE INC.,NY,500,5/6/20
a $5-10 million,ISLAND ACOUSTICS LLC,NY,250,4/16/20
a $5-10 million,"THE PHILHARMONIC-SYMPHONY SOCIETY OF NEW YORK, INC.",NY,250,4/15/20
a $5-10 million,"ZOCDOC, INC.",NY,250,4/13/20
a $5-10 million,"GRASSI & CO., CPAS, P.C.",NY,0,4/10/20
a $5-10 million,H. & L. ELECTRIC INC.,NY,0,4/15/20
a $5-10 million,HARRIS BEACH PLLC,NY,0,4/15/20
a $5-10 million,HUNT ENTERPRISES INC.,NY,0,4/15/20
a $5-10 million,JRM CONSTRUCTION MANAGEMENT LLC,NY,0,4/10/20
a $5-10 million,KELLY COOLING AND HEATING,NY,0,4/30/20
a $5-10 million,NOMAD HEALTH INC,NY,0,4/27/20
a $5-10 million,RESEARCH HORIZONS LLC,NY,0,4/30/20
a $5-10 million,"SKYLINE WINDOWS, LLC",NY,0,4/6/20
b $2-5 million,"1ST CHOICE HOME CARE SERVICES, INC.",NY,500,5/15/20
b $2-5 million,A &AMP; A MAINTENANCE ENTERPRISES INC,NY,500,5/3/20
b $2-5 million,"A VERY SPECIAL PLACE, INC.",NY,500,4/30/20
b $2-5 million,"ABILITIES FIRST, INC.",NY,500,4/11/20
b $2-5 million,AM NYRC LLC,NY,500,4/14/20
b $2-5 million,AOM HEALTHCARE LLC,NY,500,6/17/20
b $2-5 million,"ARISE CHILD AND FAMILY SERVICE, INC.",NY,500,4/28/20
b $2-5 million,ASPHALT GREEN INC.,NY,500,4/11/20
b $2-5 million,"ATTENTIVE CARE OF ALBANY, INC.",NY,500,5/3/20
b $2-5 million,"BEECHWOOD HEALTH CARE CENTER, INC.",NY,500,4/27/20
b $2-5 million,ALTERNATIVES FOR CHILDREN,NY,250,4/5/20
b $2-5 million,COUNTRY-WIDE INSURANCE COMPANY,NY,250,4/14/20
b $2-5 million,HCS CERTIFIED HOME CARE NY INC.,NY,250,4/28/20
b $2-5 million,"IOS ACQUISITION, LLC",NY,250,4/7/20
b $2-5 million,MID ISLAND THERAPY ASSOCIATES LLC,NY,250,4/10/20
b $2-5 million,"OPTIMAX SYSTEMS, INC.",NY,250,4/4/20
b $2-5 million,"PLANNED PARENTHOOD OF CENTRAL AND WESTERN NEW YORK, INC.",NY,250,4/4/20
b $2-5 million,"RED HOOK CONTAINER TERMINAL, LLC",NY,250,4/10/20
b $2-5 million,"ROCHESTER PRECISION OPTICS, LLC",NY,250,4/7/20
b $2-5 million,RSVT HOLDINGS LLC,NY,250,4/3/20
b $2-5 million,123 WASHINGTON LLC,NY,0,6/5/20
b $2-5 million,1AND8 INC,NY,0,4/15/20
b $2-5 million,4800 BEAR ROAD OPERATING COMPANY LLC,NY,0,4/27/20
b $2-5 million,9 CROSBY PARTNERS LLC,NY,0,4/28/20
b $2-5 million,A & J PRODUCE CORP,NY,0,4/27/20
b $2-5 million,A D WINSTON CORP,NY,0,4/27/20
b $2-5 million,A. V. A. PORK PRODUCTS INC,NY,0,4/28/20
b $2-5 million,AABR INC-SBA SMALL 7A TERM,NY,0,5/3/20
b $2-5 million,ABSOLUTE ELECTRICAL CONTRACTING,NY,0,4/10/20
c $1-2 million,BIG RED SHOES LLC,NY,500,4/14/20
c $1-2 million,CARE FINDERS LLC,NY,500,6/30/20
c $1-2 million,"CAYUGA RESTAURANT GROUP, LLC",NY,500,4/5/20
c $1-2 million,GREATCARE INC,NY,500,5/8/20
c $1-2 million,"HEBREW ACADEMY FOR SPECIAL CHILDREN, INC.",NY,500,5/11/20
c $1-2 million,"KEITH HART AGENCY, INC.",NY,500,4/11/20
c $1-2 million,"LEE & MASON FINANCIAL SERVICES, INC.",NY,500,4/10/20
c $1-2 million,NIAGARA SHEETS LLC,NY,500,5/15/20
c $1-2 million,"SCHAROME CARES, INC",NY,500,4/30/20
c $1-2 million,UNTIED JEWISH COUNCIL OF THE EAST SIDE H,NY,500,6/28/20
c $1-2 million,"CARELINK, INC.",NY,250,5/1/20
c $1-2 million,"COMMISSION ON ECONOMIC OPPORTUNITY FOR THE GREATER CAPITAL REGION, INC.",NY,250,4/11/20
c $1-2 million,EOS REGIONAL RESORTS HOLDCO I LLC,NY,250,4/4/20
c $1-2 million,"FCS GROUP, LLC",NY,250,4/3/20
c $1-2 million,GARRISON PROTECTIVE SERVICES,NY,250,4/15/20
c $1-2 million,"IBS-BUILDING SERVICE CONTRACTORS, INC.",NY,250,5/1/20
c $1-2 million,KEDIS ENTERPRISES LLC,NY,250,4/4/20
c $1-2 million,"MEANINGFUL NY INITIATIVES FOR PEOPLE WIT H DISABILITIES, INC.",NY,250,4/16/20
c $1-2 million,"SESSLER ENVIRONMENTAL SERVICES, LLC",NY,250,4/3/20
c $1-2 million,TEAM HENDEL PRODUCTS LLC,NY,250,4/9/20
c $1-2 million,104 ASHBURTON CORP,NY,0,4/28/20
c $1-2 million,2000 AUTO SALES INC,NY,0,4/28/20
c $1-2 million,377 GREENWICH OPERATING LLC,NY,0,4/13/20
c $1-2 million,48TH RESTAURANT ASSOCIATES LLC,NY,0,4/28/20
c $1-2 million,57TH RESTAURANT ASSOCIATES LLC,NY,0,4/27/20
c $1-2 million,701 EAST PALM CANYON LESSEE LLC,NY,0,4/27/20
c $1-2 million,9052 LLC,NY,0,4/7/20
c $1-2 million,A & D ENTRANCES INC,NY,0,4/9/20
c $1-2 million,A. A. D. CONSTRUCTION CORP,NY,0,4/28/20
c $1-2 million,A.K.S. INTERNATIONAL INC.,NY,0,4/27/20
"d $350,000-1 million","FORT ORANGE CLAIM SERVICE, INC.",NY,500,4/11/20
"d $350,000-1 million","J.V.S. SPRINT ENTERPRISES, INC.",NY,500,4/14/20
"d $350,000-1 million","NEW YORK'S LITTLE ELVES, INC.",NY,500,4/30/20
"d $350,000-1 million",US BUS CHARTER & LIMO,NY,500,4/15/20
"d $350,000-1 million",305 FITNESS INC.,NY,250,4/29/20
"d $350,000-1 million",C.R.B. HOLDINGS INC.,NY,250,4/10/20
"d $350,000-1 million","HPP RINX, INC.",NY,250,4/15/20
"d $350,000-1 million",VIP HOMECARE INC,NY,250,4/12/20
"d $350,000-1 million",1 KB & MS LLC,NY,0,4/28/20
"d $350,000-1 million",100 HOSPITALITY LLC,NY,0,6/23/20
"d $350,000-1 million",1029 PORT WASH AND MAIN LLC,NY,0,4/28/20
"d $350,000-1 million",11-7 RECORDING CORP.,NY,0,4/14/20
"d $350,000-1 million",117 W ENT CORP,NY,0,4/29/20
"d $350,000-1 million",1174 COMMERCE TRANS CORP,NY,0,4/27/20
"d $350,000-1 million",12. 18 SAN CARLOS OPERATIONS LLC,NY,0,4/29/20
"d $350,000-1 million",130-10 FOOD CORP.,NY,0,5/1/20
"d $350,000-1 million",17 W 32 ST OWNER LLC,NY,0,4/28/20
"e $150,000-350,000",EU-NY TRADING INC.,NY,500,4/28/20
"e $150,000-350,000","LPL RISK MGT, LTD.",NY,500,4/12/20
"e $150,000-350,000","THE CUTTING EDGE ELITE, INC",NY,500,4/29/20
"e $150,000-350,000",UNITED HOOD CLEANING CORP. DBA UNITED AIR DUCT CLEANING,NY,500,5/1/20
"e $150,000-350,000",XYST LLC,NY,500,5/3/20
"e $150,000-350,000","IPPUDO USA HOLDINGS, INC.",NY,250,5/11/20
"e $150,000-350,000",BLUE STONE BK LLC,NY,0,4/9/20
"e $150,000-350,000",BNW ROGUE INC,NY,0,5/1/20
"e $150,000-350,000",BO&#39;S BONTEMPS LLC,NY,0,5/21/20
"e $150,000-350,000",BOHEMIAN CITIZENS BENEVOLENT,NY,0,4/30/20
"e $150,000-350,000",BOILEROOM FABRICATION LLC,NY,0,4/28/20
"e $150,000-350,000",BOILEROOM TECHNOLOGIES LLC,NY,0,4/28/20
